position,RM
minutes,68.0
passes_completed,24.0
passes,32.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,7.0
passes_short,11.0
passes_completed_medium,9.0
passes_medium,11.0
passes_completed_long,7.0
passes_long,9.0
passes_total_distance,607.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,4.0
passes_switches,6.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,4.0
gca,1.0
xg,0.5
crosses_into_penalty_area,5.0
passes_into_final_third,1.0
passes_into_penalty_area,6.0
progressive_passes,2.0
carry_progressive_distance,197.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,0.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,20.0
pressure_regains,6.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,6.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
