position,FW
minutes,27
passes_completed,9
passes,12
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,7
passes_completed_medium,2
passes_medium,4
passes_completed_long,1
passes_long,1
passes_total_distance,167
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,0
carry_progressive_distance,62
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,10
pressure_regains,5
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,0
pens_conceded,0
fouls,0
cards_yellow_red,0
