position,DM
minutes,907.0
passes_completed,476.0
passes,545.0
dribbles_completed,17.0
dribbles,26.0
passes_completed_short,182.0
passes_short,204.0
passes_completed_medium,208.0
passes_medium,227.0
passes_completed_long,78.0
passes_long,92.0
passes_total_distance,9227.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,104.0
passes_switches,14.0
crosses,2.0
corner_kicks,4.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,15.0
gca,2.0
xg,0.8999999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,62.0
passes_into_penalty_area,5.0
progressive_passes,45.0
carry_progressive_distance,1424.0
assisted_shots,4.0
fouled,21.0
pens_won,0.0
tackles,22.0
interceptions,1.0
blocks,11.0
tackles_won,12.0
dribble_tackles,8.0
dribbles_vs,25.0
pressures,175.0
pressure_regains,32.0
clearances,5.0
errors,0.0
aerials_won,6.0
aerials_lost,14.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
