position,LM
minutes,78
passes_completed,12
passes,20
dribbles_completed,0
dribbles,1
passes_completed_short,5
passes_short,8
passes_completed_medium,5
passes_medium,7
passes_completed_long,1
passes_long,3
passes_total_distance,177
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,1
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,48
assisted_shots,0
fouled,0
pens_won,0
tackles,4
interceptions,1
blocks,2
tackles_won,3
dribble_tackles,0
dribbles_vs,0
pressures,33
pressure_regains,7
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,3
cards_yellow_red,0
