position,RB
minutes,616.0
passes_completed,308.0
passes,395.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,142.0
passes_short,167.0
passes_completed_medium,136.0
passes_medium,168.0
passes_completed_long,26.0
passes_long,46.0
passes_total_distance,5280.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,41.0
passes_switches,6.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,13.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,14.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,24.0
passes_into_penalty_area,6.0
progressive_passes,19.0
carry_progressive_distance,804.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,15.0
interceptions,9.0
blocks,12.0
tackles_won,7.0
dribble_tackles,10.0
dribbles_vs,20.0
pressures,89.0
pressure_regains,29.0
clearances,29.0
errors,0.0
aerials_won,9.0
aerials_lost,8.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
