position,RM
minutes,1539.0
passes_completed,447.0
passes,616.0
dribbles_completed,16.0
dribbles,35.0
passes_completed_short,212.0
passes_short,253.0
passes_completed_medium,158.0
passes_medium,201.0
passes_completed_long,68.0
passes_long,134.0
passes_total_distance,8488.0
passes_free_kicks,41.0
through_balls,1.0
passes_pressure,118.0
passes_switches,37.0
crosses,40.0
corner_kicks,36.0
passes_intercepted,17.0
passes_blocked,21.0
dispossessed,16.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,6.0
sca,52.0
gca,6.0
xg,1.3000000000000003
crosses_into_penalty_area,9.0
passes_into_final_third,39.0
passes_into_penalty_area,22.0
progressive_passes,48.0
carry_progressive_distance,1773.0
assisted_shots,29.0
fouled,35.0
pens_won,0.0
tackles,17.0
interceptions,12.0
blocks,30.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,23.0
pressures,318.0
pressure_regains,67.0
clearances,9.0
errors,0.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
