position,RM
minutes,873.0
passes_completed,246.0
passes,325.0
dribbles_completed,25.0
dribbles,47.0
passes_completed_short,106.0
passes_short,128.0
passes_completed_medium,100.0
passes_medium,121.0
passes_completed_long,37.0
passes_long,52.0
passes_total_distance,4598.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,63.0
passes_switches,12.0
crosses,19.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,23.0
dispossessed,20.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,6.0
sca,50.0
gca,8.0
xg,1.3000000000000003
crosses_into_penalty_area,4.0
passes_into_final_third,17.0
passes_into_penalty_area,13.0
progressive_passes,38.0
carry_progressive_distance,2335.0
assisted_shots,16.0
fouled,22.0
pens_won,2.0
tackles,5.0
interceptions,3.0
blocks,8.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,155.0
pressure_regains,39.0
clearances,6.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,69.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
