position,LM
minutes,336.0
passes_completed,140.0
passes,184.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,65.0
passes_short,72.0
passes_completed_medium,61.0
passes_medium,77.0
passes_completed_long,11.0
passes_long,28.0
passes_total_distance,2339.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,24.0
passes_switches,6.0
crosses,9.0
corner_kicks,4.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,9.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,3.0
progressive_passes,16.0
carry_progressive_distance,172.0
assisted_shots,4.0
fouled,5.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,7.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,59.0
pressure_regains,24.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
