position,FW
minutes,1143.0
passes_completed,216.0
passes,317.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,130.0
passes_short,176.0
passes_completed_medium,60.0
passes_medium,97.0
passes_completed_long,12.0
passes_long,22.0
passes_total_distance,3044.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,128.0
passes_switches,2.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,5.0
dispossessed,10.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,32.0
shots_on_target,12.0
sca,28.0
gca,3.0
xg,4.4
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,7.0
progressive_passes,22.0
carry_progressive_distance,208.0
assisted_shots,10.0
fouled,22.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,12.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,11.0
pressures,226.0
pressure_regains,60.0
clearances,12.0
errors,0.0
aerials_won,106.0
aerials_lost,76.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
