position,AM
minutes,90
passes_completed,30
passes,40
dribbles_completed,2
dribbles,2
passes_completed_short,16
passes_short,18
passes_completed_medium,12
passes_medium,14
passes_completed_long,2
passes_long,6
passes_total_distance,499
passes_free_kicks,2
through_balls,0
passes_pressure,9
passes_switches,2
crosses,4
corner_kicks,2
passes_intercepted,1
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,168
assisted_shots,1
fouled,4
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,11
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
