position,FW
minutes,2597.0
passes_completed,794.0
passes,1014.0
dribbles_completed,47.0
dribbles,77.0
passes_completed_short,435.0
passes_short,518.0
passes_completed_medium,239.0
passes_medium,296.0
passes_completed_long,73.0
passes_long,100.0
passes_total_distance,12570.0
passes_free_kicks,4.0
through_balls,4.0
passes_pressure,262.0
passes_switches,29.0
crosses,26.0
corner_kicks,3.0
passes_intercepted,27.0
passes_blocked,50.0
dispossessed,60.0
goals,10.0
assists,3.0
pens_made,2.0
pens_att,4.0
shots_total,70.0
shots_on_target,29.0
sca,83.0
gca,8.0
xg,10.4
crosses_into_penalty_area,4.0
passes_into_final_third,50.0
passes_into_penalty_area,36.0
progressive_passes,73.0
carry_progressive_distance,3976.0
assisted_shots,40.0
fouled,51.0
pens_won,1.0
tackles,26.0
interceptions,13.0
blocks,15.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,25.0
pressures,431.0
pressure_regains,122.0
clearances,4.0
errors,0.0
aerials_won,20.0
aerials_lost,53.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
