position,LB
minutes,2187.0
passes_completed,1864.0
passes,2141.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,976.0
passes_short,1055.0
passes_completed_medium,713.0
passes_medium,797.0
passes_completed_long,140.0
passes_long,203.0
passes_total_distance,30213.0
passes_free_kicks,30.0
through_balls,1.0
passes_pressure,173.0
passes_switches,31.0
crosses,79.0
corner_kicks,2.0
passes_intercepted,30.0
passes_blocked,66.0
dispossessed,7.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,45.0
gca,5.0
xg,1.0
crosses_into_penalty_area,18.0
passes_into_final_third,126.0
passes_into_penalty_area,38.0
progressive_passes,141.0
carry_progressive_distance,3327.0
assisted_shots,28.0
fouled,18.0
pens_won,0.0
tackles,25.0
interceptions,25.0
blocks,40.0
tackles_won,14.0
dribble_tackles,8.0
dribbles_vs,30.0
pressures,231.0
pressure_regains,68.0
clearances,42.0
errors,1.0
aerials_won,10.0
aerials_lost,14.0
ball_recoveries,211.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
