position,DM
minutes,394.0
passes_completed,161.0
passes,194.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,42.0
passes_short,47.0
passes_completed_medium,84.0
passes_medium,92.0
passes_completed_long,32.0
passes_long,50.0
passes_total_distance,3422.0
passes_free_kicks,12.0
through_balls,1.0
passes_pressure,27.0
passes_switches,11.0
crosses,5.0
corner_kicks,16.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,12.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,227.0
assisted_shots,11.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,8.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,10.0
pressures,82.0
pressure_regains,19.0
clearances,8.0
errors,0.0
aerials_won,5.0
aerials_lost,4.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
