position,CM
minutes,2583.0
passes_completed,1333.0
passes,1498.0
dribbles_completed,85.0
dribbles,102.0
passes_completed_short,612.0
passes_short,670.0
passes_completed_medium,580.0
passes_medium,633.0
passes_completed_long,121.0
passes_long,156.0
passes_total_distance,23176.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,240.0
passes_switches,30.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,20.0
dispossessed,45.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,57.0
gca,7.0
xg,2.4000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,112.0
passes_into_penalty_area,13.0
progressive_passes,105.0
carry_progressive_distance,3996.0
assisted_shots,18.0
fouled,39.0
pens_won,0.0
tackles,79.0
interceptions,28.0
blocks,49.0
tackles_won,45.0
dribble_tackles,25.0
dribbles_vs,82.0
pressures,592.0
pressure_regains,156.0
clearances,58.0
errors,0.0
aerials_won,66.0
aerials_lost,49.0
ball_recoveries,304.0
pens_conceded,0.0
fouls,44.0
cards_yellow_red,0.0
