position,LW,RW
minutes,926.0
passes_completed,240.0
passes,349.0
dribbles_completed,13.0
dribbles,28.0
passes_completed_short,120.0
passes_short,155.0
passes_completed_medium,93.0
passes_medium,127.0
passes_completed_long,20.0
passes_long,47.0
passes_total_distance,4058.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,61.0
passes_switches,13.0
crosses,40.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,21.0
dispossessed,13.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,21.0
gca,4.0
xg,2.9000000000000004
crosses_into_penalty_area,6.0
passes_into_final_third,14.0
passes_into_penalty_area,12.0
progressive_passes,25.0
carry_progressive_distance,1183.0
assisted_shots,8.0
fouled,13.0
pens_won,1.0
tackles,12.0
interceptions,8.0
blocks,24.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,173.0
pressure_regains,37.0
clearances,9.0
errors,0.0
aerials_won,10.0
aerials_lost,15.0
ball_recoveries,74.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
