position,LW,LM
minutes,267.0
passes_completed,92.0
passes,120.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,41.0
passes_short,50.0
passes_completed_medium,34.0
passes_medium,42.0
passes_completed_long,14.0
passes_long,23.0
passes_total_distance,1716.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,16.0
passes_switches,6.0
crosses,4.0
corner_kicks,5.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,581.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,1.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,25.0
pressure_regains,6.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
