position,RB
minutes,2007.0
passes_completed,870.0
passes,1169.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,234.0
passes_short,277.0
passes_completed_medium,381.0
passes_medium,441.0
passes_completed_long,247.0
passes_long,422.0
passes_total_distance,21845.0
passes_free_kicks,51.0
through_balls,0.0
passes_pressure,166.0
passes_switches,99.0
crosses,18.0
corner_kicks,1.0
passes_intercepted,17.0
passes_blocked,26.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,20.0
gca,2.0
xg,0.7999999999999999
crosses_into_penalty_area,5.0
passes_into_final_third,101.0
passes_into_penalty_area,10.0
progressive_passes,83.0
carry_progressive_distance,2419.0
assisted_shots,4.0
fouled,12.0
pens_won,0.0
tackles,33.0
interceptions,15.0
blocks,38.0
tackles_won,20.0
dribble_tackles,12.0
dribbles_vs,38.0
pressures,162.0
pressure_regains,57.0
clearances,136.0
errors,2.0
aerials_won,56.0
aerials_lost,28.0
ball_recoveries,319.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
