position,RM
minutes,537.0
passes_completed,139.0
passes,173.0
dribbles_completed,15.0
dribbles,25.0
passes_completed_short,90.0
passes_short,103.0
passes_completed_medium,37.0
passes_medium,47.0
passes_completed_long,8.0
passes_long,11.0
passes_total_distance,1998.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,37.0
passes_switches,1.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,8.0
dispossessed,20.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,12.0
gca,1.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,5.0
progressive_passes,17.0
carry_progressive_distance,923.0
assisted_shots,3.0
fouled,20.0
pens_won,0.0
tackles,12.0
interceptions,6.0
blocks,11.0
tackles_won,3.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,86.0
pressure_regains,23.0
clearances,0.0
errors,0.0
aerials_won,5.0
aerials_lost,4.0
ball_recoveries,35.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
