position,DM
minutes,797.0
passes_completed,165.0
passes,220.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,68.0
passes_short,82.0
passes_completed_medium,74.0
passes_medium,92.0
passes_completed_long,17.0
passes_long,29.0
passes_total_distance,2991.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,59.0
passes_switches,4.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,8.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,12.0
gca,2.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,23.0
passes_into_penalty_area,1.0
progressive_passes,18.0
carry_progressive_distance,366.0
assisted_shots,3.0
fouled,15.0
pens_won,0.0
tackles,16.0
interceptions,6.0
blocks,14.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,216.0
pressure_regains,58.0
clearances,10.0
errors,0.0
aerials_won,14.0
aerials_lost,22.0
ball_recoveries,91.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
