position,RB
minutes,1363.0
passes_completed,470.0
passes,629.0
dribbles_completed,12.0
dribbles,16.0
passes_completed_short,206.0
passes_short,236.0
passes_completed_medium,204.0
passes_medium,261.0
passes_completed_long,48.0
passes_long,103.0
passes_total_distance,8490.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,97.0
passes_switches,15.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,16.0
dispossessed,12.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,31.0
passes_into_penalty_area,2.0
progressive_passes,36.0
carry_progressive_distance,1022.0
assisted_shots,3.0
fouled,26.0
pens_won,0.0
tackles,35.0
interceptions,21.0
blocks,43.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,24.0
pressures,219.0
pressure_regains,68.0
clearances,56.0
errors,2.0
aerials_won,22.0
aerials_lost,19.0
ball_recoveries,167.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
