position,RB
minutes,2648.0
passes_completed,2004.0
passes,2372.0
dribbles_completed,30.0
dribbles,57.0
passes_completed_short,938.0
passes_short,1019.0
passes_completed_medium,832.0
passes_medium,949.0
passes_completed_long,210.0
passes_long,319.0
passes_total_distance,35237.0
passes_free_kicks,21.0
through_balls,4.0
passes_pressure,302.0
passes_switches,47.0
crosses,93.0
corner_kicks,0.0
passes_intercepted,35.0
passes_blocked,69.0
dispossessed,26.0
goals,1.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,73.0
gca,6.0
xg,2.1
crosses_into_penalty_area,16.0
passes_into_final_third,122.0
passes_into_penalty_area,53.0
progressive_passes,154.0
carry_progressive_distance,5012.0
assisted_shots,41.0
fouled,27.0
pens_won,1.0
tackles,67.0
interceptions,38.0
blocks,70.0
tackles_won,51.0
dribble_tackles,18.0
dribbles_vs,44.0
pressures,430.0
pressure_regains,127.0
clearances,36.0
errors,1.0
aerials_won,27.0
aerials_lost,30.0
ball_recoveries,322.0
pens_conceded,0.0
fouls,42.0
cards_yellow_red,0.0
