position,DM
minutes,2652.0
passes_completed,2233.0
passes,2512.0
dribbles_completed,22.0
dribbles,27.0
passes_completed_short,996.0
passes_short,1040.0
passes_completed_medium,774.0
passes_medium,830.0
passes_completed_long,423.0
passes_long,586.0
passes_total_distance,44640.0
passes_free_kicks,127.0
through_balls,5.0
passes_pressure,290.0
passes_switches,202.0
crosses,49.0
corner_kicks,140.0
passes_intercepted,23.0
passes_blocked,15.0
dispossessed,14.0
goals,4.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,57.0
shots_on_target,18.0
sca,105.0
gca,7.0
xg,2.6000000000000005
crosses_into_penalty_area,7.0
passes_into_final_third,254.0
passes_into_penalty_area,37.0
progressive_passes,185.0
carry_progressive_distance,4715.0
assisted_shots,63.0
fouled,43.0
pens_won,0.0
tackles,57.0
interceptions,12.0
blocks,36.0
tackles_won,41.0
dribble_tackles,18.0
dribbles_vs,71.0
pressures,594.0
pressure_regains,153.0
clearances,13.0
errors,0.0
aerials_won,11.0
aerials_lost,10.0
ball_recoveries,208.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
