position,CM
minutes,171.0
passes_completed,92.0
passes,119.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,36.0
passes_short,43.0
passes_completed_medium,39.0
passes_medium,44.0
passes_completed_long,13.0
passes_long,27.0
passes_total_distance,1660.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,25.0
passes_switches,2.0
crosses,7.0
corner_kicks,12.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,2.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,437.0
assisted_shots,5.0
fouled,7.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,1.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,19.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
