position,RB
minutes,2373.0
passes_completed,1163.0
passes,1469.0
dribbles_completed,16.0
dribbles,32.0
passes_completed_short,501.0
passes_short,559.0
passes_completed_medium,547.0
passes_medium,651.0
passes_completed_long,100.0
passes_long,210.0
passes_total_distance,20568.0
passes_free_kicks,31.0
through_balls,0.0
passes_pressure,198.0
passes_switches,30.0
crosses,78.0
corner_kicks,4.0
passes_intercepted,19.0
passes_blocked,45.0
dispossessed,20.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,31.0
gca,8.0
xg,0.0
crosses_into_penalty_area,20.0
passes_into_final_third,57.0
passes_into_penalty_area,27.0
progressive_passes,76.0
carry_progressive_distance,2986.0
assisted_shots,17.0
fouled,54.0
pens_won,0.0
tackles,59.0
interceptions,17.0
blocks,53.0
tackles_won,37.0
dribble_tackles,22.0
dribbles_vs,57.0
pressures,284.0
pressure_regains,73.0
clearances,117.0
errors,0.0
aerials_won,65.0
aerials_lost,31.0
ball_recoveries,234.0
pens_conceded,1.0
fouls,39.0
cards_yellow_red,1.0
