position,CB
minutes,73
passes_completed,35
passes,43
dribbles_completed,0
dribbles,0
passes_completed_short,10
passes_short,11
passes_completed_medium,16
passes_medium,19
passes_completed_long,7
passes_long,10
passes_total_distance,840
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,3
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,7
passes_into_penalty_area,0
progressive_passes,5
carry_progressive_distance,136
assisted_shots,1
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,3
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,7
pressure_regains,3
clearances,6
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
