position,LB
minutes,2132.0
passes_completed,957.0
passes,1290.0
dribbles_completed,14.0
dribbles,28.0
passes_completed_short,405.0
passes_short,449.0
passes_completed_medium,402.0
passes_medium,500.0
passes_completed_long,137.0
passes_long,289.0
passes_total_distance,18392.0
passes_free_kicks,44.0
through_balls,1.0
passes_pressure,143.0
passes_switches,44.0
crosses,69.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,49.0
dispossessed,4.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,2.0
sca,49.0
gca,4.0
xg,0.30000000000000004
crosses_into_penalty_area,11.0
passes_into_final_third,86.0
passes_into_penalty_area,30.0
progressive_passes,97.0
carry_progressive_distance,2447.0
assisted_shots,30.0
fouled,18.0
pens_won,0.0
tackles,55.0
interceptions,21.0
blocks,59.0
tackles_won,30.0
dribble_tackles,17.0
dribbles_vs,54.0
pressures,327.0
pressure_regains,104.0
clearances,71.0
errors,1.0
aerials_won,13.0
aerials_lost,23.0
ball_recoveries,203.0
pens_conceded,1.0
fouls,34.0
cards_yellow_red,0.0
