position,DM
minutes,563.0
passes_completed,275.0
passes,347.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,132.0
passes_short,152.0
passes_completed_medium,99.0
passes_medium,125.0
passes_completed_long,39.0
passes_long,57.0
passes_total_distance,4992.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,50.0
passes_switches,8.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,4.0
sca,7.0
gca,0.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,7.0
progressive_passes,29.0
carry_progressive_distance,538.0
assisted_shots,2.0
fouled,5.0
pens_won,0.0
tackles,17.0
interceptions,9.0
blocks,12.0
tackles_won,12.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,104.0
pressure_regains,36.0
clearances,15.0
errors,0.0
aerials_won,11.0
aerials_lost,8.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
