position,WB
minutes,232.0
passes_completed,90.0
passes,117.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,39.0
passes_short,42.0
passes_completed_medium,45.0
passes_medium,54.0
passes_completed_long,4.0
passes_long,17.0
passes_total_distance,1546.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,11.0
passes_switches,1.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,164.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,7.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,31.0
pressure_regains,6.0
clearances,8.0
errors,0.0
aerials_won,10.0
aerials_lost,4.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
