position,LW
minutes,1630.0
passes_completed,664.0
passes,876.0
dribbles_completed,56.0
dribbles,101.0
passes_completed_short,356.0
passes_short,405.0
passes_completed_medium,220.0
passes_medium,276.0
passes_completed_long,75.0
passes_long,143.0
passes_total_distance,11383.0
passes_free_kicks,28.0
through_balls,6.0
passes_pressure,168.0
passes_switches,40.0
crosses,40.0
corner_kicks,58.0
passes_intercepted,11.0
passes_blocked,44.0
dispossessed,48.0
goals,1.0
assists,5.0
pens_made,0.0
pens_att,1.0
shots_total,19.0
shots_on_target,9.0
sca,57.0
gca,5.0
xg,2.4000000000000004
crosses_into_penalty_area,10.0
passes_into_final_third,64.0
passes_into_penalty_area,35.0
progressive_passes,80.0
carry_progressive_distance,4470.0
assisted_shots,43.0
fouled,32.0
pens_won,1.0
tackles,25.0
interceptions,11.0
blocks,19.0
tackles_won,16.0
dribble_tackles,9.0
dribbles_vs,35.0
pressures,314.0
pressure_regains,77.0
clearances,7.0
errors,0.0
aerials_won,3.0
aerials_lost,16.0
ball_recoveries,111.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
