position,RB
minutes,9
passes_completed,6
passes,7
dribbles_completed,2
dribbles,4
passes_completed_short,3
passes_short,3
passes_completed_medium,3
passes_medium,3
passes_completed_long,0
passes_long,1
passes_total_distance,83
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,59
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,6
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,1
fouls,2
cards_yellow_red,0
