position,DM
minutes,473.0
passes_completed,404.0
passes,442.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,160.0
passes_short,174.0
passes_completed_medium,186.0
passes_medium,196.0
passes_completed_long,49.0
passes_long,62.0
passes_total_distance,7507.0
passes_free_kicks,15.0
through_balls,1.0
passes_pressure,44.0
passes_switches,18.0
crosses,2.0
corner_kicks,10.0
passes_intercepted,7.0
passes_blocked,2.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,14.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,31.0
passes_into_penalty_area,6.0
progressive_passes,23.0
carry_progressive_distance,733.0
assisted_shots,6.0
fouled,12.0
pens_won,0.0
tackles,10.0
interceptions,2.0
blocks,12.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,98.0
pressure_regains,32.0
clearances,10.0
errors,0.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
