position,DM
minutes,374.0
passes_completed,102.0
passes,138.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,28.0
passes_short,36.0
passes_completed_medium,39.0
passes_medium,49.0
passes_completed_long,34.0
passes_long,49.0
passes_total_distance,2695.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,34.0
passes_switches,13.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,1.0
progressive_passes,15.0
carry_progressive_distance,343.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,21.0
interceptions,6.0
blocks,5.0
tackles_won,11.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,87.0
pressure_regains,26.0
clearances,7.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
