position,RW
minutes,701.0
passes_completed,200.0
passes,272.0
dribbles_completed,11.0
dribbles,19.0
passes_completed_short,110.0
passes_short,129.0
passes_completed_medium,62.0
passes_medium,84.0
passes_completed_long,25.0
passes_long,46.0
passes_total_distance,3486.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,59.0
passes_switches,20.0
crosses,23.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,9.0
dispossessed,10.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,8.0
sca,19.0
gca,6.0
xg,1.9
crosses_into_penalty_area,4.0
passes_into_final_third,9.0
passes_into_penalty_area,8.0
progressive_passes,16.0
carry_progressive_distance,896.0
assisted_shots,4.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,9.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,67.0
pressure_regains,20.0
clearances,7.0
errors,0.0
aerials_won,18.0
aerials_lost,8.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
