position,DM
minutes,1506.0
passes_completed,482.0
passes,579.0
dribbles_completed,14.0
dribbles,18.0
passes_completed_short,138.0
passes_short,160.0
passes_completed_medium,225.0
passes_medium,259.0
passes_completed_long,112.0
passes_long,144.0
passes_total_distance,10754.0
passes_free_kicks,20.0
through_balls,1.0
passes_pressure,147.0
passes_switches,34.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,14.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,55.0
passes_into_penalty_area,5.0
progressive_passes,48.0
carry_progressive_distance,934.0
assisted_shots,5.0
fouled,25.0
pens_won,0.0
tackles,61.0
interceptions,12.0
blocks,26.0
tackles_won,39.0
dribble_tackles,23.0
dribbles_vs,58.0
pressures,421.0
pressure_regains,131.0
clearances,37.0
errors,0.0
aerials_won,39.0
aerials_lost,29.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
