position,LM
minutes,847.0
passes_completed,355.0
passes,466.0
dribbles_completed,38.0
dribbles,62.0
passes_completed_short,200.0
passes_short,231.0
passes_completed_medium,115.0
passes_medium,141.0
passes_completed_long,33.0
passes_long,71.0
passes_total_distance,5811.0
passes_free_kicks,14.0
through_balls,3.0
passes_pressure,97.0
passes_switches,21.0
crosses,27.0
corner_kicks,31.0
passes_intercepted,7.0
passes_blocked,21.0
dispossessed,30.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,6.0
shots_on_target,3.0
sca,35.0
gca,1.0
xg,1.7000000000000002
crosses_into_penalty_area,8.0
passes_into_final_third,28.0
passes_into_penalty_area,25.0
progressive_passes,44.0
carry_progressive_distance,2685.0
assisted_shots,27.0
fouled,21.0
pens_won,1.0
tackles,11.0
interceptions,7.0
blocks,12.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,149.0
pressure_regains,34.0
clearances,5.0
errors,0.0
aerials_won,1.0
aerials_lost,8.0
ball_recoveries,56.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
