position,FW
minutes,1368.0
passes_completed,395.0
passes,507.0
dribbles_completed,25.0
dribbles,33.0
passes_completed_short,203.0
passes_short,241.0
passes_completed_medium,143.0
passes_medium,171.0
passes_completed_long,31.0
passes_long,50.0
passes_total_distance,6233.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,116.0
passes_switches,8.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,27.0
dispossessed,31.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,5.0
sca,27.0
gca,7.0
xg,1.7000000000000002
crosses_into_penalty_area,2.0
passes_into_final_third,27.0
passes_into_penalty_area,10.0
progressive_passes,34.0
carry_progressive_distance,1572.0
assisted_shots,15.0
fouled,13.0
pens_won,1.0
tackles,33.0
interceptions,6.0
blocks,30.0
tackles_won,22.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,309.0
pressure_regains,98.0
clearances,15.0
errors,0.0
aerials_won,15.0
aerials_lost,21.0
ball_recoveries,125.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
