position,LW
minutes,1250.0
passes_completed,348.0
passes,454.0
dribbles_completed,15.0
dribbles,21.0
passes_completed_short,191.0
passes_short,222.0
passes_completed_medium,116.0
passes_medium,143.0
passes_completed_long,28.0
passes_long,53.0
passes_total_distance,5432.0
passes_free_kicks,9.0
through_balls,2.0
passes_pressure,104.0
passes_switches,15.0
crosses,32.0
corner_kicks,9.0
passes_intercepted,8.0
passes_blocked,28.0
dispossessed,30.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,44.0
shots_on_target,14.0
sca,40.0
gca,4.0
xg,3.000000000000001
crosses_into_penalty_area,6.0
passes_into_final_third,20.0
passes_into_penalty_area,23.0
progressive_passes,36.0
carry_progressive_distance,1166.0
assisted_shots,16.0
fouled,44.0
pens_won,0.0
tackles,27.0
interceptions,4.0
blocks,12.0
tackles_won,19.0
dribble_tackles,5.0
dribbles_vs,16.0
pressures,213.0
pressure_regains,71.0
clearances,13.0
errors,0.0
aerials_won,20.0
aerials_lost,31.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
