position,CM
minutes,764.0
passes_completed,281.0
passes,365.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,122.0
passes_short,141.0
passes_completed_medium,112.0
passes_medium,135.0
passes_completed_long,41.0
passes_long,74.0
passes_total_distance,5186.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,99.0
passes_switches,10.0
crosses,8.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,8.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,1.0
sca,10.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,6.0
progressive_passes,26.0
carry_progressive_distance,706.0
assisted_shots,2.0
fouled,5.0
pens_won,0.0
tackles,19.0
interceptions,9.0
blocks,21.0
tackles_won,14.0
dribble_tackles,10.0
dribbles_vs,31.0
pressures,225.0
pressure_regains,52.0
clearances,14.0
errors,0.0
aerials_won,23.0
aerials_lost,12.0
ball_recoveries,106.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
