position,RB
minutes,90
passes_completed,63
passes,86
dribbles_completed,0
dribbles,0
passes_completed_short,29
passes_short,31
passes_completed_medium,29
passes_medium,40
passes_completed_long,4
passes_long,11
passes_total_distance,1088
passes_free_kicks,1
through_balls,0
passes_pressure,8
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,155
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,3
pressures,14
pressure_regains,3
clearances,5
errors,1
aerials_won,3
aerials_lost,2
ball_recoveries,18
pens_conceded,0
fouls,3
cards_yellow_red,0
