position,LB
minutes,1349.0
passes_completed,595.0
passes,770.0
dribbles_completed,20.0
dribbles,34.0
passes_completed_short,291.0
passes_short,329.0
passes_completed_medium,250.0
passes_medium,298.0
passes_completed_long,46.0
passes_long,98.0
passes_total_distance,10210.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,108.0
passes_switches,12.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,48.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,27.0
gca,0.0
xg,1.0
crosses_into_penalty_area,4.0
passes_into_final_third,41.0
passes_into_penalty_area,14.0
progressive_passes,61.0
carry_progressive_distance,2231.0
assisted_shots,11.0
fouled,22.0
pens_won,0.0
tackles,33.0
interceptions,10.0
blocks,38.0
tackles_won,20.0
dribble_tackles,13.0
dribbles_vs,32.0
pressures,195.0
pressure_regains,63.0
clearances,37.0
errors,2.0
aerials_won,17.0
aerials_lost,12.0
ball_recoveries,118.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
