position,DM
minutes,1570.0
passes_completed,744.0
passes,860.0
dribbles_completed,14.0
dribbles,25.0
passes_completed_short,391.0
passes_short,419.0
passes_completed_medium,263.0
passes_medium,291.0
passes_completed_long,73.0
passes_long,115.0
passes_total_distance,12597.0
passes_free_kicks,35.0
through_balls,0.0
passes_pressure,208.0
passes_switches,28.0
crosses,15.0
corner_kicks,4.0
passes_intercepted,14.0
passes_blocked,14.0
dispossessed,18.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,7.0
sca,27.0
gca,0.0
xg,0.9999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,65.0
passes_into_penalty_area,7.0
progressive_passes,54.0
carry_progressive_distance,1402.0
assisted_shots,10.0
fouled,43.0
pens_won,0.0
tackles,31.0
interceptions,16.0
blocks,21.0
tackles_won,23.0
dribble_tackles,14.0
dribbles_vs,46.0
pressures,302.0
pressure_regains,70.0
clearances,19.0
errors,0.0
aerials_won,11.0
aerials_lost,13.0
ball_recoveries,183.0
pens_conceded,0.0
fouls,45.0
cards_yellow_red,0.0
