position,AM
minutes,63
passes_completed,17
passes,25
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,8
passes_completed_medium,7
passes_medium,8
passes_completed_long,3
passes_long,5
passes_total_distance,312
passes_free_kicks,2
through_balls,0
passes_pressure,7
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,26
assisted_shots,0
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,23
pressure_regains,7
clearances,0
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
