position,RM
minutes,88.0
passes_completed,23.0
passes,36.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,13.0
passes_short,15.0
passes_completed_medium,1.0
passes_medium,5.0
passes_completed_long,6.0
passes_long,11.0
passes_total_distance,425.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,8.0
passes_switches,5.0
crosses,2.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,2.0
progressive_passes,3.0
carry_progressive_distance,198.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,1.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,23.0
pressure_regains,4.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
