position,FW
minutes,2011.0
passes_completed,406.0
passes,565.0
dribbles_completed,9.0
dribbles,19.0
passes_completed_short,222.0
passes_short,281.0
passes_completed_medium,122.0
passes_medium,160.0
passes_completed_long,47.0
passes_long,76.0
passes_total_distance,6791.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,139.0
passes_switches,19.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,30.0
dispossessed,22.0
goals,11.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,19.0
sca,46.0
gca,5.0
xg,10.399999999999997
crosses_into_penalty_area,0.0
passes_into_final_third,28.0
passes_into_penalty_area,14.0
progressive_passes,30.0
carry_progressive_distance,810.0
assisted_shots,18.0
fouled,25.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,16.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,188.0
pressure_regains,66.0
clearances,14.0
errors,0.0
aerials_won,27.0
aerials_lost,40.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
