position,CB
minutes,1197.0
passes_completed,341.0
passes,426.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,84.0
passes_short,92.0
passes_completed_medium,174.0
passes_medium,198.0
passes_completed_long,81.0
passes_long,130.0
passes_total_distance,8177.0
passes_free_kicks,27.0
through_balls,3.0
passes_pressure,65.0
passes_switches,15.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,2.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,26.0
passes_into_penalty_area,2.0
progressive_passes,33.0
carry_progressive_distance,808.0
assisted_shots,4.0
fouled,5.0
pens_won,0.0
tackles,25.0
interceptions,6.0
blocks,19.0
tackles_won,13.0
dribble_tackles,6.0
dribbles_vs,14.0
pressures,89.0
pressure_regains,24.0
clearances,76.0
errors,1.0
aerials_won,33.0
aerials_lost,21.0
ball_recoveries,126.0
pens_conceded,1.0
fouls,19.0
cards_yellow_red,0.0
