position,WB
minutes,359.0
passes_completed,127.0
passes,179.0
dribbles_completed,7.0
dribbles,14.0
passes_completed_short,65.0
passes_short,74.0
passes_completed_medium,45.0
passes_medium,61.0
passes_completed_long,15.0
passes_long,33.0
passes_total_distance,2329.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,31.0
passes_switches,12.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,3.0
gca,1.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,6.0
progressive_passes,12.0
carry_progressive_distance,518.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,12.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,73.0
pressure_regains,17.0
clearances,2.0
errors,1.0
aerials_won,8.0
aerials_lost,12.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
