position,AM
minutes,2194.0
passes_completed,895.0
passes,1142.0
dribbles_completed,9.0
dribbles,18.0
passes_completed_short,336.0
passes_short,401.0
passes_completed_medium,406.0
passes_medium,484.0
passes_completed_long,136.0
passes_long,212.0
passes_total_distance,17933.0
passes_free_kicks,38.0
through_balls,2.0
passes_pressure,214.0
passes_switches,34.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,30.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,19.0
shots_on_target,2.0
sca,22.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,97.0
passes_into_penalty_area,9.0
progressive_passes,98.0
carry_progressive_distance,1423.0
assisted_shots,8.0
fouled,41.0
pens_won,0.0
tackles,60.0
interceptions,28.0
blocks,46.0
tackles_won,42.0
dribble_tackles,16.0
dribbles_vs,56.0
pressures,479.0
pressure_regains,156.0
clearances,45.0
errors,0.0
aerials_won,35.0
aerials_lost,28.0
ball_recoveries,380.0
pens_conceded,1.0
fouls,34.0
cards_yellow_red,0.0
