position,LM
minutes,219.0
passes_completed,68.0
passes,98.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,28.0
passes_short,31.0
passes_completed_medium,31.0
passes_medium,40.0
passes_completed_long,9.0
passes_long,24.0
passes_total_distance,1333.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,14.0
passes_switches,7.0
crosses,9.0
corner_kicks,6.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,6.0
gca,1.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,241.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,6.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,44.0
pressure_regains,10.0
clearances,6.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
