position,RB
minutes,1889.0
passes_completed,891.0
passes,1248.0
dribbles_completed,14.0
dribbles,20.0
passes_completed_short,396.0
passes_short,445.0
passes_completed_medium,371.0
passes_medium,472.0
passes_completed_long,110.0
passes_long,285.0
passes_total_distance,16669.0
passes_free_kicks,37.0
through_balls,1.0
passes_pressure,156.0
passes_switches,43.0
crosses,76.0
corner_kicks,41.0
passes_intercepted,21.0
passes_blocked,37.0
dispossessed,8.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,67.0
gca,7.0
xg,0.2
crosses_into_penalty_area,12.0
passes_into_final_third,53.0
passes_into_penalty_area,49.0
progressive_passes,117.0
carry_progressive_distance,1872.0
assisted_shots,41.0
fouled,12.0
pens_won,0.0
tackles,48.0
interceptions,10.0
blocks,43.0
tackles_won,27.0
dribble_tackles,27.0
dribbles_vs,61.0
pressures,226.0
pressure_regains,68.0
clearances,52.0
errors,0.0
aerials_won,21.0
aerials_lost,29.0
ball_recoveries,183.0
pens_conceded,1.0
fouls,19.0
cards_yellow_red,0.0
