position,RW
minutes,508.0
passes_completed,163.0
passes,193.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,72.0
passes_short,78.0
passes_completed_medium,74.0
passes_medium,82.0
passes_completed_long,12.0
passes_long,23.0
passes_total_distance,2786.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,36.0
passes_switches,9.0
crosses,8.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,17.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,9.0
gca,2.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,2.0
progressive_passes,14.0
carry_progressive_distance,502.0
assisted_shots,4.0
fouled,11.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,9.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,9.0
pressures,103.0
pressure_regains,31.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,8.0
ball_recoveries,33.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
