position,FW
minutes,1476.0
passes_completed,350.0
passes,453.0
dribbles_completed,18.0
dribbles,51.0
passes_completed_short,221.0
passes_short,251.0
passes_completed_medium,96.0
passes_medium,132.0
passes_completed_long,15.0
passes_long,33.0
passes_total_distance,4897.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,93.0
passes_switches,6.0
crosses,17.0
corner_kicks,3.0
passes_intercepted,11.0
passes_blocked,18.0
dispossessed,16.0
goals,6.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,57.0
shots_on_target,17.0
sca,41.0
gca,4.0
xg,6.700000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,35.0
passes_into_penalty_area,10.0
progressive_passes,45.0
carry_progressive_distance,1892.0
assisted_shots,16.0
fouled,32.0
pens_won,1.0
tackles,7.0
interceptions,1.0
blocks,6.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,11.0
pressures,179.0
pressure_regains,41.0
clearances,8.0
errors,0.0
aerials_won,15.0
aerials_lost,33.0
ball_recoveries,74.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
