position,RM
minutes,28.0
passes_completed,17.0
passes,22.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,12.0
passes_short,13.0
passes_completed_medium,3.0
passes_medium,5.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,287.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,4.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,137.0
assisted_shots,0.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,11.0
pressure_regains,1.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,2.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
