position,RM,LM
minutes,180.0
passes_completed,77.0
passes,102.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,43.0
passes_short,46.0
passes_completed_medium,27.0
passes_medium,35.0
passes_completed_long,7.0
passes_long,18.0
passes_total_distance,1356.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,7.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,6.0
gca,1.0
xg,0.5
crosses_into_penalty_area,2.0
passes_into_final_third,4.0
passes_into_penalty_area,4.0
progressive_passes,9.0
carry_progressive_distance,571.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,4.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,10.0
pressure_regains,2.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,5.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
