position,DM
minutes,938.0
passes_completed,364.0
passes,420.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,132.0
passes_short,141.0
passes_completed_medium,163.0
passes_medium,185.0
passes_completed_long,66.0
passes_long,87.0
passes_total_distance,7391.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,47.0
passes_switches,18.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,7.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,24.0
passes_into_penalty_area,2.0
progressive_passes,22.0
carry_progressive_distance,733.0
assisted_shots,4.0
fouled,19.0
pens_won,0.0
tackles,20.0
interceptions,6.0
blocks,15.0
tackles_won,12.0
dribble_tackles,7.0
dribbles_vs,23.0
pressures,161.0
pressure_regains,37.0
clearances,9.0
errors,0.0
aerials_won,11.0
aerials_lost,13.0
ball_recoveries,86.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
