position,LM
minutes,200.0
passes_completed,34.0
passes,54.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,21.0
passes_short,22.0
passes_completed_medium,7.0
passes_medium,17.0
passes_completed_long,6.0
passes_long,12.0
passes_total_distance,607.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,6.0
passes_switches,6.0
crosses,14.0
corner_kicks,1.0
passes_intercepted,0.0
passes_blocked,3.0
dispossessed,3.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,8.0
gca,0.0
xg,0.7
crosses_into_penalty_area,3.0
passes_into_final_third,1.0
passes_into_penalty_area,4.0
progressive_passes,4.0
carry_progressive_distance,437.0
assisted_shots,5.0
fouled,4.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,5.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,15.0
pressure_regains,3.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,1.0
