position,WB
minutes,90
passes_completed,26
passes,34
dribbles_completed,1
dribbles,2
passes_completed_short,10
passes_short,11
passes_completed_medium,11
passes_medium,12
passes_completed_long,3
passes_long,8
passes_total_distance,437
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,4
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,75
assisted_shots,0
fouled,0
pens_won,0
tackles,8
interceptions,4
blocks,2
tackles_won,4
dribble_tackles,5
dribbles_vs,5
pressures,20
pressure_regains,6
clearances,4
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
