position,AM,DM
minutes,90
passes_completed,38
passes,47
dribbles_completed,1
dribbles,1
passes_completed_short,13
passes_short,14
passes_completed_medium,19
passes_medium,23
passes_completed_long,6
passes_long,9
passes_total_distance,767
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,8
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,128
assisted_shots,1
fouled,3
pens_won,0
tackles,3
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,2
pressures,14
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
