position,LW
minutes,225.0
passes_completed,63.0
passes,83.0
dribbles_completed,8.0
dribbles,16.0
passes_completed_short,31.0
passes_short,36.0
passes_completed_medium,20.0
passes_medium,27.0
passes_completed_long,12.0
passes_long,17.0
passes_total_distance,1260.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,12.0
passes_switches,6.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,542.0
assisted_shots,6.0
fouled,0.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,1.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,43.0
pressure_regains,10.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
