position,RM
minutes,1175.0
passes_completed,236.0
passes,407.0
dribbles_completed,20.0
dribbles,50.0
passes_completed_short,118.0
passes_short,156.0
passes_completed_medium,78.0
passes_medium,118.0
passes_completed_long,35.0
passes_long,103.0
passes_total_distance,4262.0
passes_free_kicks,20.0
through_balls,0.0
passes_pressure,63.0
passes_switches,28.0
crosses,44.0
corner_kicks,39.0
passes_intercepted,5.0
passes_blocked,33.0
dispossessed,24.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,8.0
sca,41.0
gca,7.0
xg,1.4
crosses_into_penalty_area,8.0
passes_into_final_third,24.0
passes_into_penalty_area,16.0
progressive_passes,40.0
carry_progressive_distance,1132.0
assisted_shots,27.0
fouled,31.0
pens_won,0.0
tackles,31.0
interceptions,12.0
blocks,23.0
tackles_won,19.0
dribble_tackles,9.0
dribbles_vs,36.0
pressures,256.0
pressure_regains,79.0
clearances,11.0
errors,0.0
aerials_won,15.0
aerials_lost,24.0
ball_recoveries,109.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
