position,CM
minutes,629.0
passes_completed,233.0
passes,286.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,84.0
passes_short,96.0
passes_completed_medium,107.0
passes_medium,123.0
passes_completed_long,37.0
passes_long,53.0
passes_total_distance,4669.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,52.0
passes_switches,14.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,12.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,2.0
progressive_passes,18.0
carry_progressive_distance,365.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,25.0
interceptions,1.0
blocks,14.0
tackles_won,14.0
dribble_tackles,14.0
dribbles_vs,31.0
pressures,162.0
pressure_regains,49.0
clearances,13.0
errors,0.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
