position,RW
minutes,336.0
passes_completed,134.0
passes,163.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,77.0
passes_short,85.0
passes_completed_medium,38.0
passes_medium,51.0
passes_completed_long,16.0
passes_long,22.0
passes_total_distance,2312.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,16.0
passes_switches,10.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,8.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,11.0
gca,1.0
xg,1.7000000000000002
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,7.0
progressive_passes,12.0
carry_progressive_distance,502.0
assisted_shots,7.0
fouled,4.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,2.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,34.0
pressure_regains,11.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
