position,LB
minutes,148.0
passes_completed,77.0
passes,98.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,40.0
passes_short,44.0
passes_completed_medium,28.0
passes_medium,38.0
passes_completed_long,7.0
passes_long,12.0
passes_total_distance,1219.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,20.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,8.0
carry_progressive_distance,162.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,1.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,13.0
pressure_regains,5.0
clearances,8.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
