position,LM
minutes,539.0
passes_completed,212.0
passes,280.0
dribbles_completed,19.0
dribbles,30.0
passes_completed_short,103.0
passes_short,122.0
passes_completed_medium,78.0
passes_medium,94.0
passes_completed_long,27.0
passes_long,47.0
passes_total_distance,3800.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,38.0
passes_switches,14.0
crosses,26.0
corner_kicks,7.0
passes_intercepted,5.0
passes_blocked,13.0
dispossessed,19.0
goals,2.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,7.0
shots_on_target,3.0
sca,21.0
gca,2.0
xg,1.5
crosses_into_penalty_area,7.0
passes_into_final_third,8.0
passes_into_penalty_area,16.0
progressive_passes,22.0
carry_progressive_distance,1432.0
assisted_shots,12.0
fouled,9.0
pens_won,0.0
tackles,7.0
interceptions,4.0
blocks,8.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,67.0
pressure_regains,17.0
clearances,0.0
errors,0.0
aerials_won,5.0
aerials_lost,12.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
