position,LM
minutes,599.0
passes_completed,238.0
passes,264.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,107.0
passes_short,118.0
passes_completed_medium,95.0
passes_medium,104.0
passes_completed_long,28.0
passes_long,32.0
passes_total_distance,4096.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,49.0
passes_switches,4.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,9.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,11.0
gca,4.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,19.0
passes_into_penalty_area,2.0
progressive_passes,19.0
carry_progressive_distance,871.0
assisted_shots,5.0
fouled,17.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,3.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,143.0
pressure_regains,38.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,1.0
